46691_27707.html,1,1,久し振り,名詞,一般,,,,,久し振り,ヒサシブリ,ヒサシブリ
46691_27707.html,1,2,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,1,3,上京,名詞,サ変接続,,,,,上京,ジョウキョウ,ジョーキョー
46691_27707.html,1,4,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
46691_27707.html,1,5,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,1,6,マゴツク,名詞,一般,,,,,マゴツク,マゴツク,マゴツク
46691_27707.html,1,7,事,名詞,接尾,一般,,,,事,ジ,ジ
46691_27707.html,1,8,や,助詞,並立助詞,,,,,や,ヤ,ヤ
46691_27707.html,1,9,、,記号,読点,,,,,、,、,、
46691_27707.html,1,10,吃驚,名詞,サ変接続,,,,,吃驚,ビックリ,ビックリ
46691_27707.html,1,11,さ,動詞,自立,,,サ変・スル,未然レル接続,する,サ,サ
46691_27707.html,1,12,せ,動詞,接尾,,,一段,未然形,せる,セ,セ
46691_27707.html,1,13,られる,動詞,接尾,,,一段,基本形,られる,ラレル,ラレル
46691_27707.html,1,14,事,名詞,非自立,一般,,,,事,コト,コト
46691_27707.html,1,15,ばかり,助詞,副助詞,,,,,ばかり,バカリ,バカリ
46691_27707.html,1,16,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
46691_27707.html,1,17,、,記号,読点,,,,,、,、,、
46691_27707.html,1,18,だんだん,副詞,一般,,,,,だんだん,ダンダン,ダンダン
46691_27707.html,1,19,恐ろしく,副詞,一般,,,,,恐ろしく,オソロシク,オソロシク
46691_27707.html,1,20,なっ,動詞,自立,,,五段・ラ行,連用タ接続,なる,ナッ,ナッ
46691_27707.html,1,21,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,1,22,来る,動詞,非自立,,,カ変・来ル,基本形,来る,クル,クル
46691_27707.html,1,23,。,記号,句点,,,,,。,。,。
46691_27707.html,2,1,田舎,名詞,一般,,,,,田舎,イナカ,イナカ
46691_27707.html,2,2,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,2,3,いる,動詞,自立,,,一段,基本形,いる,イル,イル
46691_27707.html,2,4,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,2,5,、,記号,読点,,,,,、,、,、
46691_27707.html,2,6,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
46691_27707.html,2,7,でも,助詞,副助詞,,,,,でも,デモ,デモ
46691_27707.html,2,8,相当,名詞,形容動詞語幹,,,,,相当,ソウトウ,ソートー
46691_27707.html,2,9,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,2,10,東京,名詞,固有名詞,地域,一般,,,東京,トウキョウ,トーキョー
46691_27707.html,2,11,通,名詞,接尾,一般,,,,通,ドオリ,ドーリ
46691_27707.html,2,12,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
46691_27707.html,2,13,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
46691_27707.html,2,14,が,助詞,接続助詞,,,,,が,ガ,ガ
46691_27707.html,2,15,、,記号,読点,,,,,、,、,、
46691_27707.html,2,16,本場,名詞,一般,,,,,本場,ホンバ,ホンバ
46691_27707.html,2,17,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,2,18,乗り出す,動詞,自立,,,五段・サ行,基本形,乗り出す,ノリダス,ノリダス
46691_27707.html,2,19,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,2,20,豈,副詞,一般,,,,,豈,アニ,アニ
46691_27707.html,2,21,計ら,動詞,自立,,,五段・ラ行,未然形,計る,ハカラ,ハカラ
46691_27707.html,2,22,ん,助動詞,,,,不変化型,基本形,ん,ン,ン
46691_27707.html,2,23,や,助詞,接続助詞,,,,,や,ヤ,ヤ
46691_27707.html,2,24,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
46691_27707.html,2,25,、,記号,読点,,,,,、,、,、
46691_27707.html,2,26,皆,名詞,代名詞,一般,,,,皆,ミナ,ミナ
46691_27707.html,2,27,から,助詞,格助詞,一般,,,,から,カラ,カラ
46691_27707.html,2,28,笑い草,名詞,一般,,,,,笑い草,ワライグサ,ワライグサ
46691_27707.html,2,29,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,2,30,さ,動詞,自立,,,サ変・スル,未然レル接続,する,サ,サ
46691_27707.html,2,31,れる,動詞,接尾,,,一段,基本形,れる,レル,レル
46691_27707.html,2,32,事,名詞,非自立,一般,,,,事,コト,コト
46691_27707.html,2,33,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,2,34,多い,形容詞,自立,,,形容詞・アウオ段,基本形,多い,オオイ,オーイ
46691_27707.html,2,35,。,記号,句点,,,,,。,。,。
46691_27707.html,3,1,横浜,名詞,固有名詞,地域,一般,,,横浜,ヨコハマ,ヨコハマ
46691_27707.html,3,2,から,助詞,格助詞,一般,,,,から,カラ,カラ
46691_27707.html,3,3,出る,動詞,自立,,,一段,基本形,出る,デル,デル
46691_27707.html,3,4,電車,名詞,一般,,,,,電車,デンシャ,デンシャ
46691_27707.html,3,5,は,助詞,係助詞,,,,,は,ハ,ワ
46691_27707.html,3,6,東京,名詞,固有名詞,地域,一般,,,東京,トウキョウ,トーキョー
46691_27707.html,3,7,行,名詞,接尾,地域,,,,行,イキ,イキ
46691_27707.html,3,8,ばかり,助詞,副助詞,,,,,ばかり,バカリ,バカリ
46691_27707.html,3,9,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,3,10,思っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ
46691_27707.html,3,11,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,3,12,乗り込ん,動詞,自立,,,五段・マ行,連用タ接続,乗り込む,ノリコン,ノリコン
46691_27707.html,3,13,で,助詞,接続助詞,,,,,で,デ,デ
46691_27707.html,3,14,、,記号,読点,,,,,、,、,、
46691_27707.html,3,15,澄まし,動詞,自立,,,五段・サ行,連用形,澄ます,スマシ,スマシ
46691_27707.html,3,16,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,3,17,新聞,名詞,一般,,,,,新聞,シンブン,シンブン
46691_27707.html,3,18,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,3,19,読ん,動詞,自立,,,五段・マ行,連用タ接続,読む,ヨン,ヨン
46691_27707.html,3,20,で,助詞,接続助詞,,,,,で,デ,デ
46691_27707.html,3,21,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,3,22,うち,名詞,非自立,副詞可能,,,,うち,ウチ,ウチ
46691_27707.html,3,23,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,3,24,フト,名詞,一般,,,,,フト,フト,フト
46691_27707.html,3,25,気が付く,動詞,自立,,,五段・カ行イ音便,基本形,気が付く,キガツク,キガツク
46691_27707.html,3,26,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,3,27,大,接頭詞,名詞接続,,,,,大,ダイ,ダイ
46691_27707.html,3,28,森林,名詞,一般,,,,,森林,シンリン,シンリン
46691_27707.html,3,29,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,3,30,傍,名詞,一般,,,,,傍,ハタ,ハタ
46691_27707.html,3,31,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,3,32,通っ,動詞,自立,,,五段・ラ行,連用タ接続,通る,トオッ,トーッ
46691_27707.html,3,33,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,3,34,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,3,35,ので,助詞,接続助詞,,,,,ので,ノデ,ノデ
46691_27707.html,3,36,ビックリ,名詞,サ変接続,,,,,ビックリ,ビックリ,ビックリ
46691_27707.html,3,37,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,3,38,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,3,39,。,記号,句点,,,,,。,。,。
46691_27707.html,4,1,モウ,名詞,一般,,,,,モウ,モウ,モウ
46691_27707.html,4,2,東京,名詞,固有名詞,地域,一般,,,東京,トウキョウ,トーキョー
46691_27707.html,4,3,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,4,4,着く,動詞,自立,,,五段・カ行イ音便,基本形,着く,ツク,ツク
46691_27707.html,4,5,頃,名詞,非自立,副詞可能,,,,頃,コロ,コロ
46691_27707.html,4,6,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46691_27707.html,4,7,が,助詞,接続助詞,,,,,が,ガ,ガ
46691_27707.html,4,8,ハテ,感動詞,,,,,,ハテ,ハテ,ハテ
46691_27707.html,4,9,、,記号,読点,,,,,、,、,、
46691_27707.html,4,10,何処,名詞,代名詞,一般,,,,何処,ドコ,ドコ
46691_27707.html,4,11,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,4,12,公園,名詞,一般,,,,,公園,コウエン,コーエン
46691_27707.html,4,13,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,4,14,中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
46691_27707.html,4,15,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,4,16,通っ,動詞,自立,,,五段・ラ行,連用タ接続,通る,トオッ,トーッ
46691_27707.html,4,17,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,4,18,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,4,19,の,名詞,非自立,一般,,,,の,ノ,ノ
46691_27707.html,4,20,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
46691_27707.html,4,21,知ら,動詞,自立,,,五段・ラ行,未然形,知る,シラ,シラ
46691_27707.html,4,22,ん,助動詞,,,,不変化型,基本形,ん,ン,ン
46691_27707.html,4,23,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,4,24,思っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ
46691_27707.html,4,25,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,4,26,窓,名詞,一般,,,,,窓,マド,マド
46691_27707.html,4,27,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,4,28,外,名詞,一般,,,,,外,ソト,ソト
46691_27707.html,4,29,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,4,30,覗い,動詞,自立,,,五段・カ行イ音便,連用タ接続,覗く,ノゾイ,ノゾイ
46691_27707.html,4,31,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,4,32,みる,動詞,非自立,,,一段,基本形,みる,ミル,ミル
46691_27707.html,4,33,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,4,34,単線,名詞,一般,,,,,単線,タンセン,タンセン
46691_27707.html,4,35,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,4,36,なっ,動詞,自立,,,五段・ラ行,連用タ接続,なる,ナッ,ナッ
46691_27707.html,4,37,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,4,38,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,4,39,ので,助詞,接続助詞,,,,,ので,ノデ,ノデ
46691_27707.html,4,40,イヨイヨ,副詞,一般,,,,,イヨイヨ,イヨイヨ,イヨイヨ
46691_27707.html,4,41,狼狽,名詞,サ変接続,,,,,狼狽,ロウバイ,ローバイ
46691_27707.html,4,42,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,4,43,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,4,44,。,記号,句点,,,,,。,。,。
46691_27707.html,5,1,車掌,名詞,一般,,,,,車掌,シャショウ,シャショー
46691_27707.html,5,2,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,5,3,聞い,動詞,自立,,,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ
46691_27707.html,5,4,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,5,5,みる,動詞,非自立,,,一段,基本形,みる,ミル,ミル
46691_27707.html,5,6,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,5,7,八王子,名詞,固有名詞,地域,一般,,,八王子,ハチオウジ,ハチオージ
46691_27707.html,5,8,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,5,9,行く,動詞,自立,,,五段・カ行促音便,基本形,行く,イク,イク
46691_27707.html,5,10,の,名詞,非自立,一般,,,,の,ノ,ノ
46691_27707.html,5,11,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46691_27707.html,5,12,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,5,13,いう,動詞,自立,,,五段・ワ行促音便,基本形,いう,イウ,イウ
46691_27707.html,5,14,。,記号,句点,,,,,。,。,。
46691_27707.html,6,1,冗談,名詞,一般,,,,,冗談,ジョウダン,ジョーダン
46691_27707.html,6,2,じゃ,助詞,副助詞,,,,,じゃ,ジャ,ジャ
46691_27707.html,6,3,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,6,4,。,記号,句点,,,,,。,。,。
46691_27707.html,7,1,這,名詞,一般,,,,,這,這,這
46691_27707.html,7,2,々,記号,一般,,,,,々,々,々
46691_27707.html,7,3,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,7,4,体,名詞,一般,,,,,体,カラダ,カラダ
46691_27707.html,7,5,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,7,6,神奈川,名詞,固有名詞,地域,一般,,,神奈川,カナガワ,カナガワ
46691_27707.html,7,7,迄,助詞,副助詞,,,,,迄,マデ,マデ
46691_27707.html,7,8,送り,動詞,自立,,,五段・ラ行,連用形,送る,オクリ,オクリ
46691_27707.html,7,9,戻さ,動詞,自立,,,五段・サ行,未然形,戻す,モドサ,モドサ
46691_27707.html,7,10,れ,動詞,接尾,,,一段,連用形,れる,レ,レ
46691_27707.html,7,11,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,7,12,。,記号,句点,,,,,。,。,。
46691_27707.html,8,1,銀座,名詞,固有名詞,地域,一般,,,銀座,ギンザ,ギンザ
46691_27707.html,8,2,尾張,名詞,固有名詞,地域,一般,,,尾張,オワリ,オワリ
46691_27707.html,8,3,町,名詞,接尾,地域,,,,町,マチ,マチ
46691_27707.html,8,4,から,助詞,格助詞,一般,,,,から,カラ,カラ
46691_27707.html,8,5,上野,名詞,固有名詞,地域,一般,,,上野,ウエノ,ウエノ
46691_27707.html,8,6,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,8,7,展覧,名詞,サ変接続,,,,,展覧,テンラン,テンラン
46691_27707.html,8,8,会,名詞,接尾,一般,,,,会,カイ,カイ
46691_27707.html,8,9,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,8,10,行く,動詞,自立,,,五段・カ行促音便,基本形,行く,イク,イク
46691_27707.html,8,11,積り,名詞,一般,,,,,積り,ツモリ,ツモリ
46691_27707.html,8,12,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,8,13,、,記号,読点,,,,,、,、,、
46691_27707.html,8,14,生まれ,動詞,自立,,,一段,連用形,生まれる,ウマレ,ウマレ
46691_27707.html,8,15,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,8,16,初めて,副詞,一般,,,,,初めて,ハジメテ,ハジメテ
46691_27707.html,8,17,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,8,18,地下鉄,名詞,一般,,,,,地下鉄,チカテツ,チカテツ
46691_27707.html,8,19,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,8,20,降り,動詞,自立,,,一段,連用形,降りる,オリ,オリ
46691_27707.html,8,21,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,8,22,みる,動詞,非自立,,,一段,基本形,みる,ミル,ミル
46691_27707.html,8,23,。,記号,句点,,,,,。,。,。
46691_27707.html,9,1,見渡す,動詞,自立,,,五段・サ行,基本形,見渡す,ミワタス,ミワタス
46691_27707.html,9,2,限り,名詞,非自立,副詞可能,,,,限り,カギリ,カギリ
46691_27707.html,9,3,百貨店,名詞,一般,,,,,百貨店,ヒャッカテン,ヒャッカテン
46691_27707.html,9,4,みたい,名詞,非自立,形容動詞語幹,,,,みたい,ミタイ,ミタイ
46691_27707.html,9,5,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
46691_27707.html,9,6,、,記号,読点,,,,,、,、,、
46691_27707.html,9,7,何処,名詞,代名詞,一般,,,,何処,ドコ,ドコ
46691_27707.html,9,8,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,9,9,切符,名詞,一般,,,,,切符,キップ,キップ
46691_27707.html,9,10,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,9,11,売っ,動詞,自立,,,五段・ラ行,連用タ接続,売る,ウッ,ウッ
46691_27707.html,9,12,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,9,13,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,9,14,の,名詞,非自立,一般,,,,の,ノ,ノ
46691_27707.html,9,15,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
46691_27707.html,9,16,わから,動詞,自立,,,五段・ラ行,未然形,わかる,ワカラ,ワカラ
46691_27707.html,9,17,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,9,18,し,助詞,接続助詞,,,,,し,シ,シ
46691_27707.html,9,19,、,記号,読点,,,,,、,、,、
46691_27707.html,9,20,プラットフォーム,名詞,一般,,,,,プラットフォーム,プラットフォーム,プラットフォーム
46691_27707.html,9,21,らしい,助動詞,,,,形容詞・イ段,基本形,らしい,ラシイ,ラシイ
46691_27707.html,9,22,もの,名詞,非自立,一般,,,,もの,モノ,モノ
46691_27707.html,9,23,も,助詞,係助詞,,,,,も,モ,モ
46691_27707.html,9,24,ない,形容詞,自立,,,形容詞・アウオ段,基本形,ない,ナイ,ナイ
46691_27707.html,9,25,ので,助詞,接続助詞,,,,,ので,ノデ,ノデ
46691_27707.html,9,26,、,記号,読点,,,,,、,、,、
46691_27707.html,9,27,間違っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,間違う,マチガッ,マチガッ
46691_27707.html,9,28,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,9,29,の,名詞,非自立,一般,,,,の,ノ,ノ
46691_27707.html,9,30,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
46691_27707.html,9,31,な,助詞,終助詞,,,,,な,ナ,ナ
46691_27707.html,9,32,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,9,33,思っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ
46691_27707.html,9,34,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,9,35,又,副詞,助詞類接続,,,,,又,マタ,マタ
46691_27707.html,9,36,石段,名詞,一般,,,,,石段,イシダン,イシダン
46691_27707.html,9,37,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,9,38,上っ,動詞,自立,,,五段・ラ行,連用タ接続,上る,ノボッ,ノボッ
46691_27707.html,9,39,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,9,40,見る,動詞,自立,,,一段,基本形,見る,ミル,ミル
46691_27707.html,9,41,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,9,42,、,記号,読点,,,,,、,、,、
46691_27707.html,9,43,丸,接頭詞,名詞接続,,,,,丸,マル,マル
46691_27707.html,9,44,キリ,名詞,一般,,,,,キリ,キリ,キリ
46691_27707.html,9,45,知ら,動詞,自立,,,五段・ラ行,未然形,知る,シラ,シラ
46691_27707.html,9,46,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,9,47,繁華,名詞,形容動詞語幹,,,,,繁華,ハンカ,ハンカ
46691_27707.html,9,48,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
46691_27707.html,9,49,町,名詞,一般,,,,,町,マチ,マチ
46691_27707.html,9,50,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
46691_27707.html,9,51,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
46691_27707.html,9,52,。,記号,句点,,,,,。,。,。
46691_27707.html,10,1,そんなに,副詞,一般,,,,,そんなに,ソンナニ,ソンナニ
46691_27707.html,10,2,遠く,名詞,副詞可能,,,,,遠く,トオク,トーク
46691_27707.html,10,3,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,10,4,歩い,動詞,自立,,,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ
46691_27707.html,10,5,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,10,6,おぼえ,名詞,一般,,,,,おぼえ,オボエ,オボエ
46691_27707.html,10,7,は,助詞,係助詞,,,,,は,ハ,ワ
46691_27707.html,10,8,ない,形容詞,自立,,,形容詞・アウオ段,基本形,ない,ナイ,ナイ
46691_27707.html,10,9,が,助詞,接続助詞,,,,,が,ガ,ガ
46691_27707.html,10,10,…,記号,一般,,,,,…,…,…
46691_27707.html,10,11,…,記号,一般,,,,,…,…,…
46691_27707.html,10,12,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,10,13,不思議,名詞,形容動詞語幹,,,,,不思議,フシギ,フシギ
46691_27707.html,10,14,に,助詞,副詞化,,,,,に,ニ,ニ
46691_27707.html,10,15,思い思い,副詞,一般,,,,,思い思い,オモイオモイ,オモイオモイ
46691_27707.html,10,16,モト,名詞,固有名詞,人名,名,,,モト,モト,モト
46691_27707.html,10,17,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,10,18,階段,名詞,一般,,,,,階段,カイダン,カイダン
46691_27707.html,10,19,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,10,20,降り,動詞,自立,,,一段,連用形,降りる,オリ,オリ
46691_27707.html,10,21,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,10,22,、,記号,読点,,,,,、,、,、
46691_27707.html,10,23,反対,名詞,サ変接続,,,,,反対,ハンタイ,ハンタイ
46691_27707.html,10,24,側,名詞,接尾,一般,,,,側,ガワ,ガワ
46691_27707.html,10,25,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,10,26,階段,名詞,一般,,,,,階段,カイダン,カイダン
46691_27707.html,10,27,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,10,28,昇る,動詞,自立,,,五段・ラ行,基本形,昇る,ノボル,ノボル
46691_27707.html,10,29,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,10,30,、,記号,読点,,,,,、,、,、
46691_27707.html,10,31,又も,副詞,一般,,,,,又も,マタモ,マタモ
